2.72E-101	100	3.28E-95	1.00E+00
1.27E-99	100	6.16E-91	1.28E-65
2.56E-99	100	4.21E-83	8.97E-71
7.76E-99	100	3.91E-77	1.67E-67
2.02E-99	100	1.00E+00	6.16E-91
2.56E-99	100	4.21E-83	8.97E-71
2.56E-99	100	4.21E-83	8.97E-71
1.64E-99	100	1.00E+00	6.16E-91
3.81E-100	100	1.00E+00	1.59E-81
3.81E-100	100	1.59E-81	1.00E+00
8.24E-100	100	1.40E-65	6.16E-91
5.69E-100	100	1.35E-84	4.16E-72
5.69E-100	100	1.35E-84	4.16E-72
1.09E-99	100	6.16E-91	2.90E-67
2.35E-99	100	8.67E-84	1.00E+00
2.35E-99	100	8.67E-84	1.00E+00
8.93E-100	100	6.16E-91	1.00E+00
1.03E-98	100	1.67E-67	1.00E+00
1.48E-99	100	1.59E-81	2.90E-67
4.21E-99	100	1.00E+00	3.35E-85
9.13E-100	100	1.59E-81	3.79E-71
5.49E-99	100	4.69E-69	1.91E-86
1.10E-98	100	1.67E-67	1.00E+00
5.49E-99	100	4.69E-69	1.91E-86
2.04E-99	100	1.00E+00	3.28E-95
2.92E-99	100	1.00E+00	6.16E-91
2.92E-99	100	1.00E+00	6.16E-91
1.85E-98	100	1.80E-80	2.79E-81
8.39E-99	100	3.94E-84	2.13E-67
4.04E-99	100	6.16E-91	1.00E+00
4.82E-99	100	1.59E-81	1.00E+00
1.10E-98	100	1.80E-80	3.08E-91
2.03E-99	100	5.62E-70	6.16E-91
3.72E-99	100	1.80E-80	1.00E+00
1.90E-99	100	8.27E-73	3.65E-77
3.97E-99	100	1.00E+00	3.28E-95
1.12E-100	100	3.28E-95	3.79E-71
1.19E-98	100	1.00E+00	6.16E-91
1.71E-99	100	3.28E-95	1.00E+00
4.63E-99	100	3.94E-84	8.67E-84
2.92E-99	100	9.11E-67	3.28E-95
1.74E-100	100	3.28E-95	2.36E-70
4.63E-99	100	3.94E-84	8.67E-84
1.50E-98	100	1.80E-80	1.65E-80
2.92E-99	100	1.00E+00	6.16E-91
9.37E-100	100	2.99E-72	6.16E-91
1.25E-98	100	3.35E-85	2.90E-67
6.36E-100	100	4.52E-75	3.28E-95
1.22E-99	100	1.59E-81	8.97E-71
1.50E-98	100	1.80E-80	5.86E-67
1.32E-98	100	8.97E-71	7.33E-87
1.32E-98	100	8.97E-71	7.33E-87
1.85E-98	100	5.21E-67	1.00E+00
3.23E-98	100	1.00E+00	1.67E-67
3.23E-98	100	1.00E+00	1.67E-67
3.98E-99	100	1.35E-84	1.65E-80
2.34E-99	100	6.16E-91	3.79E-71
3.98E-99	100	1.35E-84	1.65E-80
2.62E-98	100	1.80E-80	1.00E+00
4.19E-99	100	1.35E-84	1.46E-80
4.19E-99	100	1.35E-84	1.46E-80
1.29E-98	100	3.35E-85	3.17E-73
1.43E-98	100	8.67E-84	3.31E-67
1.43E-98	100	3.31E-67	8.67E-84
8.60E-100	100	3.91E-77	6.16E-91
9.35E-99	100	7.26E-66	3.28E-95
4.48E-98	100	1.67E-67	1.00E+00
3.50E-98	100	1.00E+00	7.33E-87
2.63E-98	100	9.11E-67	3.35E-85
1.14E-99	100	1.10E-84	1.65E-80
1.99E-98	100	1.00E+00	7.27E-80
3.50E-98	100	1.00E+00	7.33E-87
1.20E-99	100	1.10E-84	1.46E-80
3.50E-98	100	1.00E+00	1.67E-67
3.31E-98	100	1.23E-78	3.94E-84
4.91E-98	100	1.00E+00	7.27E-80
2.54E-99	100	1.63E-71	6.16E-91
1.48E-98	100	7.27E-80	6.77E-68
1.11E-98	100	8.76E-68	1.10E-84
4.60E-98	100	1.67E-67	6.92E-70
2.65E-98	100	1.80E-80	3.77E-70
4.72E-98	100	1.67E-67	1.00E+00
9.13E-99	100	6.16E-91	1.00E+00
3.58E-98	100	1.67E-67	1.00E+00
2.13E-98	100	8.97E-71	3.35E-85
1.75E-99	100	1.00E+00	6.16E-91
5.13E-99	100	1.00E+00	6.16E-91
4.71E-98	100	1.67E-67	1.63E-71
6.48E-99	100	1.00E+00	3.28E-95
6.48E-99	100	1.00E+00	3.28E-95
6.48E-99	100	1.00E+00	3.28E-95
4.28E-98	100	1.67E-67	3.13E-68
1.24E-98	100	6.16E-91	1.00E+00
6.82E-99	100	1.35E-84	1.00E+00
5.66E-98	100	1.59E-81	1.00E+00
5.69E-99	100	1.00E+00	6.16E-91
6.82E-99	100	1.00E+00	1.35E-84
6.82E-99	100	1.00E+00	1.35E-84
3.26E-98	100	6.13E-66	7.27E-80
6.82E-99	100	1.35E-84	1.00E+00
3.55E-98	100	3.94E-84	7.87E-68
3.55E-98	100	3.94E-84	7.87E-68
3.51E-99	100	1.00E+00	3.28E-95
3.51E-99	100	1.00E+00	3.28E-95
3.51E-99	100	3.28E-95	1.00E+00
2.45E-98	100	1.36E-68	6.16E-91
3.96E-98	100	1.00E+00	3.28E-95
3.51E-99	100	1.00E+00	3.28E-95
6.73E-98	100	1.53E-77	2.33E-82
6.49E-98	100	1.00E+00	7.27E-80
9.98E-99	100	6.16E-91	9.84E-74
5.81E-99	100	3.77E-70	6.16E-91
7.38E-99	100	1.35E-84	1.89E-75
7.38E-99	100	1.35E-84	1.89E-75
1.03E-97	100	1.67E-67	6.88E-69
7.38E-99	100	1.89E-75	1.35E-84
7.38E-99	100	1.35E-84	1.89E-75
7.65E-98	100	1.67E-67	1.00E+00
7.38E-99	100	1.35E-84	1.89E-75
7.38E-99	100	1.89E-75	1.35E-84
7.38E-99	100	1.89E-75	1.35E-84
7.38E-99	100	1.35E-84	1.89E-75
4.51E-98	100	7.26E-66	1.59E-81
4.67E-98	100	1.00E+00	6.16E-91
6.51E-98	100	1.67E-67	3.80E-77
3.32E-98	100	1.80E-80	4.21E-83
3.32E-98	100	1.59E-81	1.00E+00
3.32E-98	100	1.80E-80	4.21E-83
3.32E-98	100	1.80E-80	4.21E-83
1.45E-98	100	6.16E-91	1.00E+00
4.70E-98	100	1.00E+00	1.15E-77
4.70E-98	100	3.94E-84	6.38E-71
4.70E-98	100	3.94E-84	6.38E-71
5.07E-99	100	1.00E+00	6.16E-91
5.03E-98	100	1.00E+00	6.16E-91
7.09E-98	100	6.16E-91	1.00E+00
5.07E-99	100	1.00E+00	6.16E-91
3.40E-100	100	3.28E-95	2.13E-73
5.42E-98	100	1.00E+00	3.35E-85
1.01E-98	100	1.00E+00	3.28E-95
7.51E-98	100	1.35E-84	1.00E+00
7.51E-98	100	1.35E-84	1.00E+00
3.61E-98	100	3.28E-95	1.00E+00
7.26E-99	100	1.00E+00	3.28E-95
1.59E-98	100	1.59E-81	1.00E+00
1.34E-98	100	3.35E-85	3.65E-77
9.96E-98	100	1.67E-67	1.38E-69
1.29E-99	100	1.00E+00	6.16E-91
9.44E-98	100	1.55E-74	1.67E-67
7.66E-98	100	5.21E-67	3.96E-66
3.70E-98	100	1.00E+00	3.35E-85
1.15E-97	100	1.00E+00	1.67E-67
7.82E-98	100	4.21E-83	5.62E-70
3.70E-98	100	1.00E+00	3.35E-85
1.75E-99	100	1.00E+00	6.16E-91
7.82E-98	100	4.21E-83	5.62E-70
7.82E-98	100	4.21E-83	5.62E-70
6.31E-100	100	1.00E+00	6.16E-91
1.14E-97	100	7.27E-80	3.89E-68
2.69E-98	100	1.00E+00	3.28E-95
1.14E-97	100	7.27E-80	3.89E-68
1.14E-97	100	1.67E-67	8.27E-67
5.50E-98	100	1.00E+00	3.28E-95
2.10E-100	100	1.00E+00	3.28E-95
5.79E-98	100	2.18E-88	5.56E-88
5.60E-99	100	1.00E+00	3.28E-95
2.27E-97	100	4.70E-71	1.00E+00
5.79E-98	100	2.18E-88	5.56E-88
2.68E-98	100	6.16E-91	5.38E-66
4.77E-98	100	3.35E-85	5.53E-67
5.41E-98	100	4.70E-71	2.90E-67
2.57E-97	100	1.67E-67	1.00E+00
9.03E-99	100	1.59E-81	3.17E-73
2.83E-98	100	7.31E-75	3.28E-95
2.83E-98	100	7.31E-75	3.28E-95
5.02E-98	100	1.00E+00	6.16E-91
8.81E-98	100	5.86E-67	3.94E-84
8.81E-98	100	5.21E-67	1.00E+00
1.16E-98	100	1.80E-80	6.16E-91
2.83E-98	100	7.31E-75	3.28E-95
2.64E-97	100	1.67E-67	1.00E+00
1.66E-97	100	7.53E-68	1.67E-67
9.78E-98	100	1.00E+00	6.16E-91
9.78E-98	100	1.00E+00	6.16E-91
4.24E-98	100	1.80E-80	1.00E+00
9.78E-98	100	1.00E+00	6.16E-91
9.78E-98	100	1.00E+00	6.16E-91
4.24E-98	100	1.80E-80	1.00E+00
9.78E-98	100	1.00E+00	6.16E-91
2.09E-99	100	1.00E+00	6.16E-91
9.78E-98	100	1.00E+00	6.16E-91
9.78E-98	100	1.00E+00	6.16E-91
2.37E-98	100	3.46E-66	3.28E-95
6.62E-98	100	8.67E-84	2.44E-67
6.62E-98	100	8.67E-84	2.44E-67
6.15E-98	100	1.00E+00	6.16E-91
1.07E-97	100	1.80E-80	5.32E-74
6.15E-98	100	1.00E+00	6.16E-91
1.45E-97	100	1.80E-80	2.62E-83
5.67E-98	100	4.70E-71	1.00E+00
1.09E-97	100	1.62E-72	1.67E-67
1.09E-97	100	1.62E-72	1.67E-67
2.09E-97	100	1.00E+00	1.67E-67
6.40E-100	100	3.28E-95	1.00E+00
6.81E-98	100	7.27E-80	4.25E-72
1.59E-97	100	1.00E+00	6.16E-91
1.59E-97	100	1.00E+00	6.16E-91
1.77E-98	100	3.28E-95	1.00E+00
2.57E-98	100	3.28E-95	6.32E-68
2.57E-98	100	3.34E-70	6.16E-91
6.61E-98	100	1.10E-84	1.03E-67
1.76E-97	100	3.94E-84	1.58E-84
1.24E-98	100	1.02E-71	3.28E-95
1.34E-97	100	1.00E+00	7.27E-80
6.71E-99	100	9.46E-79	1.35E-84
1.79E-97	100	4.21E-76	2.33E-82
6.71E-99	100	9.46E-79	1.35E-84
7.97E-100	100	3.28E-95	1.00E+00
1.69E-97	100	6.16E-91	1.00E+00
5.80E-98	100	1.00E+00	6.16E-91
5.80E-98	100	1.00E+00	6.16E-91
5.80E-98	100	1.00E+00	6.16E-91
5.80E-98	100	1.00E+00	6.16E-91
3.06E-97	100	2.30E-71	1.67E-67
1.11E-98	100	1.00E+00	6.16E-91
1.43E-97	100	1.00E+00	4.21E-83
1.43E-97	100	1.00E+00	1.35E-84
1.43E-97	100	1.00E+00	1.35E-84
2.73E-97	100	3.35E-85	1.28E-65
1.43E-97	100	1.00E+00	4.21E-83
5.23E-98	100	3.08E-69	6.16E-91
1.43E-97	100	1.00E+00	4.21E-83
2.29E-98	100	2.00E-78	3.28E-95
2.13E-97	100	1.59E-71	1.67E-67
2.41E-98	100	1.10E-84	1.00E+00
3.32E-97	100	1.67E-67	1.00E+00
3.69E-98	100	1.00E+00	6.16E-91
7.74E-100	100	4.54E-84	3.28E-95
3.69E-98	100	1.00E+00	6.16E-91
1.63E-97	100	1.00E+00	6.16E-91
3.69E-98	100	1.00E+00	6.16E-91
3.69E-98	100	1.00E+00	6.16E-91
3.20E-97	100	1.00E+00	1.67E-67
7.74E-100	100	4.54E-84	3.28E-95
8.22E-98	100	1.00E+00	6.16E-91
3.69E-98	100	1.00E+00	6.16E-91
1.63E-97	100	1.00E+00	6.16E-91
1.71E-97	100	1.00E+00	6.16E-91
5.04E-97	100	1.00E-86	1.67E-67
1.71E-97	100	1.00E+00	6.16E-91
2.44E-97	100	8.67E-84	3.68E-74
9.92E-98	100	1.00E+00	8.67E-84
9.92E-98	100	1.00E+00	8.67E-84
2.44E-97	100	8.67E-84	3.68E-74
9.92E-98	100	8.67E-84	1.00E+00
1.11E-99	100	1.35E-84	3.28E-95
9.92E-98	100	8.67E-84	1.00E+00
1.11E-99	100	1.35E-84	3.28E-95
1.88E-97	100	1.80E-80	7.85E-77
3.02E-97	100	1.00E+00	3.28E-95
6.12E-97	100	7.77E-70	3.33E-78
5.31E-97	100	7.33E-87	1.00E+00
6.12E-97	100	3.33E-78	7.77E-70
5.31E-97	100	7.33E-87	1.00E+00
6.07E-98	100	7.33E-87	5.53E-67
3.80E-99	100	7.16E-72	3.28E-95
5.24E-97	100	7.27E-80	1.00E+00
3.54E-97	100	8.67E-84	4.40E-72
6.07E-98	100	7.33E-87	5.53E-67
3.54E-97	100	8.67E-84	4.40E-72
5.46E-97	100	1.82E-69	1.67E-67
9.64E-100	100	1.00E+00	3.28E-95
9.64E-100	100	1.00E+00	3.28E-95
5.46E-97	100	1.82E-69	1.67E-67
5.20E-99	100	1.00E+00	3.28E-95
5.46E-97	100	1.67E-67	1.82E-69
9.64E-100	100	3.28E-95	1.00E+00
2.18E-97	100	1.15E-77	1.00E+00
6.73E-98	100	1.00E+00	6.16E-91
1.56E-97	100	6.16E-91	1.00E+00
8.30E-98	100	7.27E-80	1.35E-84
1.46E-97	100	4.21E-83	3.68E-74
8.30E-98	100	7.27E-80	1.35E-84
1.46E-97	100	4.21E-83	3.68E-74
1.46E-97	100	4.21E-83	3.68E-74
1.56E-100	100	1.91E-73	3.28E-95
5.77E-97	100	2.59E-69	1.67E-67
8.74E-98	100	1.86E-72	3.17E-73
1.17E-97	100	1.00E+00	3.28E-95
6.07E-100	100	1.00E+00	3.28E-95
3.86E-98	100	1.00E+00	3.28E-95
3.86E-98	100	1.00E+00	3.28E-95
4.87E-97	100	1.67E-67	3.77E-70
8.77E-97	100	1.00E+00	8.81E-69
4.28E-98	100	3.28E-95	1.00E+00
4.11E-97	100	1.80E-80	1.58E-84
4.28E-98	100	8.97E-71	1.35E-84
5.08E-97	100	1.38E-87	1.40E-65
4.28E-98	100	8.97E-71	1.35E-84
2.45E-98	100	1.89E-75	9.83E-81
4.63E-97	100	1.67E-67	1.00E+00
2.45E-98	100	1.89E-75	9.83E-81
2.45E-98	100	1.89E-75	9.83E-81
1.25E-97	100	1.00E+00	6.16E-91
2.45E-98	100	1.89E-75	9.83E-81
5.03E-97	100	2.97E-70	1.67E-67
1.13E-97	100	1.80E-80	4.29E-79
9.64E-98	100	1.00E+00	9.83E-81
9.64E-98	100	1.00E+00	9.83E-81
9.64E-98	100	1.00E+00	9.83E-81
9.64E-98	100	1.00E+00	9.83E-81
9.64E-98	100	1.00E+00	9.83E-81
9.64E-98	100	1.00E+00	9.83E-81
9.19E-97	100	1.67E-67	2.30E-68
5.00E-98	100	8.97E-71	6.16E-91
7.20E-97	100	4.21E-83	3.46E-66
7.20E-97	100	4.21E-83	3.46E-66
7.20E-97	100	4.21E-83	3.46E-66
4.62E-97	100	4.52E-75	1.00E+00
3.57E-97	100	1.80E-80	2.16E-76
6.70E-98	100	1.35E-84	3.17E-73
4.43E-97	100	8.67E-84	1.00E+00
6.70E-98	100	1.35E-84	3.17E-73
3.57E-97	100	3.35E-85	3.79E-71
4.43E-97	100	8.67E-84	1.00E+00
8.02E-98	100	1.00E+00	6.16E-91
7.07E-97	100	1.80E-80	2.47E-67
4.02E-97	100	1.00E+00	1.15E-77
4.81E-98	100	6.16E-91	1.00E+00
5.04E-97	100	1.67E-67	1.00E+00
5.07E-98	100	1.00E+00	6.16E-91
4.14E-97	100	7.87E-68	3.04E-78
1.41E-98	100	1.00E+00	3.28E-95
4.14E-97	100	7.87E-68	3.04E-78
6.45E-97	100	3.28E-95	1.00E+00
2.05E-97	100	6.16E-91	1.00E+00
1.53E-97	100	1.00E+00	6.16E-91
4.36E-98	100	1.00E+00	6.16E-91
1.38E-97	100	2.09E-67	6.16E-91
1.87E-97	100	4.70E-71	2.36E-70
9.86E-98	100	1.59E-81	1.00E+00
1.18E-96	100	1.53E-80	3.33E-78
8.24E-98	100	1.00E+00	6.16E-91
4.44E-97	100	3.46E-66	9.83E-81
6.92E-97	100	6.16E-91	1.00E+00
4.19E-97	100	7.33E-87	3.17E-73
2.95E-97	100	1.00E+00	3.28E-95
4.19E-97	100	7.33E-87	3.17E-73
7.20E-98	100	2.33E-82	6.16E-91
3.11E-97	100	4.69E-69	3.28E-95
7.58E-98	100	1.82E-69	6.16E-91
2.10E-98	100	1.35E-84	1.15E-77
1.30E-97	100	1.15E-77	3.17E-73
4.15E-97	100	1.09E-72	1.06E-82
7.58E-98	100	1.82E-69	6.16E-91
2.10E-98	100	1.35E-84	1.15E-77
7.58E-98	100	1.82E-69	6.16E-91
7.99E-98	100	1.00E+00	6.16E-91
3.48E-99	100	1.00E+00	3.28E-95
2.88E-97	100	1.15E-77	9.84E-74
1.15E-97	100	1.00E+00	6.16E-91
7.99E-98	100	1.00E+00	6.16E-91
3.44E-97	100	1.00E+00	6.16E-91
4.55E-97	100	4.21E-83	3.17E-73
4.55E-97	100	4.21E-83	3.17E-73
6.45E-97	100	1.67E-67	2.22E-68
4.55E-97	100	4.21E-83	3.17E-73
9.97E-97	100	1.00E+00	7.33E-87
9.97E-97	100	1.00E+00	7.33E-87
2.08E-97	100	6.16E-91	1.00E+00
7.30E-98	100	1.91E-86	3.65E-77
9.97E-97	100	1.00E+00	7.33E-87
1.78E-97	100	6.16E-91	1.00E+00
9.97E-97	100	1.00E+00	7.33E-87
7.30E-98	100	1.91E-86	3.65E-77
6.29E-98	100	1.00E+00	3.28E-95
2.08E-100	100	3.28E-95	1.00E+00
1.11E-96	100	1.00E+00	7.33E-87
6.29E-98	100	1.00E+00	3.28E-95
1.59E-97	100	3.28E-95	1.00E+00
1.11E-96	100	1.00E+00	7.33E-87
1.18E-97	100	3.68E-74	9.83E-81
9.83E-98	100	1.38E-69	6.16E-91
2.31E-97	100	3.28E-95	1.00E+00
1.98E-97	100	4.23E-70	3.65E-77
1.33E-96	100	1.67E-67	2.02E-78
2.82E-97	100	1.00E+00	9.83E-81
1.77E-97	100	4.52E-75	1.67E-67
1.09E-97	100	1.00E+00	3.28E-95
1.09E-97	100	1.00E+00	3.28E-95
1.01E-96	100	3.34E-70	1.46E-80
5.74E-97	100	1.06E-82	3.01E-71
8.34E-97	100	1.80E-80	7.87E-68
8.34E-97	100	1.80E-80	7.87E-68
7.75E-98	100	1.59E-81	2.63E-74
8.72E-97	100	3.94E-84	6.39E-70
1.24E-98	100	2.99E-72	3.28E-95
6.26E-97	100	1.80E-80	2.17E-88
3.39E-98	100	3.28E-95	2.90E-67
3.78E-97	100	6.13E-66	3.96E-66
9.48E-97	100	7.26E-66	1.35E-84
9.48E-97	100	7.26E-66	1.35E-84
4.50E-98	100	1.00E+00	6.16E-91
3.57E-98	100	3.28E-95	4.74E-71
1.27E-97	100	3.17E-67	6.16E-91
1.34E-96	100	1.67E-67	1.00E+00
2.17E-97	100	1.86E-72	3.79E-71
6.63E-97	100	1.00E+00	3.28E-95
9.48E-97	100	1.80E-80	1.10E-73
1.60E-96	100	1.17E-76	8.97E-71
1.34E-97	100	1.00E+00	6.16E-91
1.34E-97	100	1.00E+00	6.16E-91
4.77E-97	100	6.16E-91	1.00E+00
7.76E-98	100	1.00E+00	3.28E-95
1.47E-96	100	1.00E+00	9.11E-67
6.25E-98	100	1.00E+00	6.16E-91
2.53E-97	100	2.63E-74	3.28E-95
8.36E-97	100	1.00E+00	7.27E-80
1.88E-97	100	1.35E-84	4.54E-84
1.88E-97	100	4.54E-84	1.35E-84
1.88E-97	100	1.35E-84	4.54E-84
9.26E-97	100	1.00E+00	1.67E-67
1.88E-97	100	4.54E-84	1.35E-84
4.23E-97	100	1.00E+00	6.16E-91
1.65E-97	100	1.00E+00	3.28E-95
1.48E-96	100	1.80E-80	2.13E-67
1.12E-99	100	1.00E+00	3.28E-95
3.67E-98	100	1.00E+00	3.28E-95
1.18E-97	100	1.00E+00	9.83E-81
1.18E-97	100	7.33E-87	1.00E+00
1.18E-97	100	7.33E-87	1.00E+00
6.14E-97	100	1.00E+00	3.28E-95
2.04E-96	100	3.42E-75	1.67E-67
2.13E-96	100	1.00E+00	1.46E-80
2.79E-96	100	1.67E-67	3.55E-83
9.30E-97	100	1.00E+00	6.16E-91
6.51E-98	100	3.28E-95	3.68E-74
1.29E-96	100	1.00E+00	1.91E-86
2.04E-96	100	1.67E-67	3.42E-75
9.87E-97	100	7.27E-80	8.27E-73
1.29E-96	100	1.00E+00	1.91E-86
9.30E-97	100	3.94E-84	5.04E-74
4.48E-97	100	6.16E-91	1.00E+00
2.04E-96	100	1.80E-80	1.00E+00
3.48E-96	100	6.78E-69	1.67E-67
2.32E-97	100	1.59E-81	2.36E-70
1.32E-96	100	1.00E+00	7.27E-80
2.91E-97	100	1.00E+00	3.28E-95
1.84E-96	100	7.27E-80	8.67E-84
1.84E-96	100	7.27E-80	8.67E-84
2.14E-97	100	1.59E-81	2.00E-71
3.59E-96	100	1.00E+00	1.67E-67
1.08E-96	100	4.69E-69	1.35E-84
2.14E-97	100	2.30E-68	6.16E-91
2.43E-96	100	1.00E+00	1.65E-80
7.63E-98	100	1.00E+00	6.16E-91
1.08E-96	100	4.69E-69	1.35E-84
2.69E-96	100	1.67E-67	1.00E+00
8.13E-97	100	1.00E+00	1.67E-67
5.49E-97	100	6.16E-91	5.53E-67
1.15E-96	100	2.30E-71	1.15E-77
3.39E-97	100	1.59E-81	1.00E+00
8.31E-97	100	1.15E-77	1.00E+00
1.67E-96	100	1.58E-84	3.17E-73
4.96E-97	100	1.00E+00	6.16E-91
2.12E-96	100	3.94E-84	2.62E-83
2.74E-96	100	1.00E+00	1.67E-67
2.21E-96	100	7.97E-76	1.00E+00
3.15E-97	100	1.35E-84	2.36E-70
3.46E-96	100	1.46E-80	1.00E+00
3.15E-97	100	1.35E-84	2.36E-70
2.78E-96	100	3.94E-84	2.02E-78
1.76E-96	100	3.35E-85	1.00E+00
3.46E-96	100	1.65E-80	1.00E+00
2.30E-96	100	1.00E+00	1.38E-87
1.96E-96	100	1.67E-67	1.00E+00
5.49E-97	100	3.28E-95	1.00E+00
2.93E-98	100	1.63E-71	3.28E-95
2.29E-97	100	1.80E-80	9.83E-81
1.88E-97	100	6.16E-91	1.34E-73
1.93E-96	100	3.94E-84	1.00E+00
1.98E-97	100	1.00E+00	6.16E-91
4.47E-101	100	3.28E-95	1.00E+00
3.47E-96	100	3.39E-66	7.33E-87
3.47E-96	100	3.39E-66	7.33E-87
3.68E-97	100	1.00E+00	3.28E-95
6.08E-97	100	1.00E+00	6.16E-91
3.47E-96	100	3.39E-66	7.33E-87
3.47E-96	100	3.39E-66	7.33E-87
9.39E-97	100	1.00E+00	6.16E-91
1.45E-97	100	2.93E-70	9.83E-81
2.27E-96	100	2.99E-72	1.71E-79
2.20E-97	100	3.28E-95	1.00E+00
3.06E-96	100	3.85E-72	1.67E-67
2.34E-96	100	1.91E-86	1.00E+00
3.55E-96	100	1.00E+00	1.67E-67
3.14E-96	100	1.00E-86	3.17E-73
5.40E-96	100	1.53E-80	1.67E-67
2.34E-96	100	1.91E-86	1.00E+00
2.92E-96	100	1.38E-87	2.36E-70
7.08E-97	100	3.28E-95	1.00E+00
6.04E-97	100	1.00E+00	3.28E-95
2.26E-96	100	1.67E-67	1.00E+00
2.41E-96	100	1.00E+00	6.16E-91
2.41E-96	100	1.00E+00	6.16E-91
1.77E-98	100	1.10E-84	3.04E-78
3.53E-96	100	1.67E-67	5.07E-69
8.67E-97	100	1.00E+00	6.16E-91
6.36E-97	100	1.00E+00	6.16E-91
3.77E-97	100	1.00E+00	6.16E-91
4.21E-96	100	1.65E-80	1.00E+00
3.06E-96	100	8.58E-81	1.65E-80
4.52E-97	100	1.00E+00	3.28E-95
3.44E-96	100	4.21E-83	1.00E+00
9.03E-98	100	1.00E+00	6.16E-91
9.03E-98	100	1.00E+00	6.16E-91
4.20E-96	100	1.67E-67	7.97E-79
3.44E-96	100	4.21E-83	1.00E+00
3.44E-96	100	8.97E-71	2.62E-83
4.20E-96	100	1.67E-67	7.97E-79
2.20E-97	100	3.28E-95	1.00E+00
9.03E-98	100	1.00E+00	6.16E-91
3.13E-96	100	1.00E+00	1.00E+00
9.03E-98	100	1.00E+00	6.16E-91
9.12E-97	100	1.00E+00	3.28E-95
3.44E-96	100	4.21E-83	1.00E+00
6.23E-96	100	9.53E-84	1.67E-67
1.20E-97	100	6.16E-91	1.00E+00
2.72E-96	100	1.59E-81	1.00E+00
5.29E-96	100	1.00E+00	1.67E-67
8.68E-97	100	1.35E-84	1.00E+00
3.00E-97	100	1.59E-81	5.62E-70
8.68E-97	100	1.00E+00	3.28E-95
8.68E-97	100	1.35E-84	1.00E+00
6.20E-99	100	1.53E-80	3.28E-95
1.96E-96	100	1.00E+00	6.16E-91
1.06E-97	100	1.00E+00	3.28E-95
6.48E-96	100	7.27E-80	3.09E-66
1.06E-97	100	1.00E+00	3.28E-95
6.48E-96	100	8.58E-81	1.46E-80
1.06E-97	100	1.00E+00	3.28E-95
1.06E-97	100	1.00E+00	3.28E-95
4.91E-96	100	7.33E-87	1.00E+00
1.06E-97	100	1.00E+00	3.28E-95
2.58E-97	100	2.44E-67	3.28E-95
4.91E-96	100	7.33E-87	1.00E+00
2.02E-96	100	2.18E-88	1.00E-84
3.33E-97	100	1.00E+00	3.28E-95
3.96E-96	100	1.91E-86	4.29E-65
5.11E-96	100	1.00E+00	1.67E-67
3.96E-96	100	1.91E-86	4.29E-65
2.02E-96	100	2.18E-88	1.00E-84
3.33E-97	100	3.85E-72	6.16E-91
2.16E-96	100	3.28E-95	1.00E+00
2.25E-96	100	1.15E-77	3.01E-71
2.95E-96	100	1.00E+00	3.37E-76
4.11E-96	100	6.00E-78	1.46E-80
1.01E-96	100	3.94E-84	1.91E-86
1.01E-96	100	3.94E-84	1.91E-86
2.12E-96	100	1.00E+00	6.16E-91
2.12E-96	100	3.28E-95	1.00E+00
5.14E-97	100	4.40E-72	6.16E-91
2.12E-96	100	1.00E+00	6.16E-91
3.11E-96	100	1.80E-80	1.62E-75
4.26E-96	100	6.00E-78	1.65E-80
2.38E-96	100	1.00E+00	3.28E-95
6.48E-97	100	1.00E+00	6.16E-91
8.46E-96	100	2.41E-66	1.67E-67
1.96E-97	100	1.00E+00	3.28E-95
2.32E-96	100	1.35E-84	1.00E+00
2.32E-96	100	1.00E+00	1.35E-84
2.32E-96	100	1.35E-84	1.00E+00
2.32E-96	100	1.00E+00	1.35E-84
2.32E-96	100	1.00E+00	1.35E-84
3.41E-96	100	1.00E+00	3.35E-85
2.32E-96	100	1.00E+00	1.35E-84
1.37E-96	100	1.00E+00	6.16E-91
3.52E-96	100	3.94E-84	1.00E+00
1.37E-96	100	1.00E+00	6.16E-91
4.34E-96	100	1.04E-76	1.67E-67
1.18E-96	100	1.59E-67	1.15E-77
5.50E-96	100	3.28E-69	1.67E-67
5.79E-96	100	1.00E+00	1.15E-77
3.37E-99	100	1.00E+00	3.28E-95
3.37E-99	100	1.00E+00	3.28E-95
6.56E-96	100	1.00E+00	1.67E-67
4.75E-96	100	1.00E+00	1.00E+00
3.52E-97	100	1.15E-77	6.16E-91
2.72E-96	100	1.15E-77	7.86E-69
2.89E-96	100	1.15E-77	1.00E+00
5.52E-97	100	4.16E-72	6.16E-91
2.72E-96	100	9.11E-67	1.35E-84
4.98E-96	100	1.00E+00	4.23E-70
1.12E-95	100	1.58E-84	1.00E+00
2.72E-96	100	9.11E-67	1.35E-84
1.12E-95	100	1.00E+00	1.58E-84
6.16E-96	100	6.11E-69	1.00E+00
2.55E-97	100	2.00E-71	3.28E-95
3.99E-96	100	1.38E-87	8.97E-71
3.91E-97	100	1.00E+00	3.28E-95
6.43E-96	100	7.33E-87	1.00E+00
5.22E-96	100	3.28E-83	3.79E-71
5.22E-96	100	3.28E-83	3.79E-71
6.43E-96	100	7.33E-87	1.00E+00
3.91E-97	100	1.00E+00	3.28E-95
1.84E-96	100	1.53E-66	6.16E-91
2.93E-96	100	1.00E+00	6.16E-91
6.12E-97	100	3.27E-68	6.16E-91
